episode,task_name,task_index,total_reward,num_steps,final_best_fitness,mean_step_reward,mean_normalized_step_reward,num_updates,replay_size,actor_loss,critic_loss,alpha_loss,alpha,q_mean,log_prob,action_saturation
117,BBOB_F1,0,24.439192212625816,99,1.0498999239083475e-09,0.24686052740026074,0.024205039957965194,99,11682,-38.81486892700195,4.989445686340332,-15.062492370605469,0.01519076619297266,39.215972900390625,26.402563095092773,0.16197916865348816
118,BBOB_F1,0,30.672046162774592,99,1.9740012682397443e-12,0.30981864810883436,0.22689211884981722,99,11781,-40.47041320800781,5.358642578125,16.67789649963379,0.01541128009557724,40.99427032470703,33.996803283691406,0.1979166716337204
119,BBOB_F1,0,29.29604680011896,99,7.416755839077261e-12,0.2959196646476662,0.17972575206028868,99,11880,-39.43128967285156,5.006256103515625,2.1764273643493652,0.01539708860218525,39.90125274658203,30.521482467651367,0.18802084028720856
120,BBOB_F1,0,30.049786767581057,99,5.8011809764687556e-12,0.303533199672536,0.20303957251566504,99,11979,-40.15449142456055,21.3765869140625,-24.754077911376953,0.015109754167497158,40.518646240234375,24.09518051147461,0.1510416716337204
121,BBOB_F1,0,22.28896622122692,99,1.0797771383063576e-08,0.22514107294168603,-0.051511905433354814,99,12078,-38.851558685302734,3.441361427307129,-1.9243583679199219,0.014851316809654236,39.29037094116211,29.542856216430664,0.17864583432674408
122,BBOB_F1,0,27.373315148507835,99,7.676176344257657e-11,0.2764981328132105,0.11464900037617841,99,12177,-39.54156494140625,26.076297760009766,22.449607849121094,0.014637112617492676,40.05839538574219,35.314361572265625,0.21510416269302368
123,BBOB_F1,0,22.068649509622475,99,5.754300721400325e-09,0.2229156516123482,-0.058294714589648425,99,12276,-39.50307846069336,5.851088047027588,6.76060676574707,0.015062606893479824,39.97917938232422,31.611339569091797,0.1770833283662796
124,BBOB_F1,0,19.812158949999695,99,1.6113590837205634e-07,0.20012281767676457,-0.13170444071383813,99,12375,-39.81314468383789,5.012653350830078,-25.9069766998291,0.015006602741777897,40.17082595825195,23.83031463623047,0.15000000596046448
125,BBOB_F1,0,33.237976627671664,99,1.114756170840209e-13,0.3357371376532492,0.30695317209050277,99,12474,-40.034976959228516,3.9818320274353027,-10.681098937988281,0.014762862585484982,40.44042205810547,27.46637535095215,0.17291666567325592
126,BBOB_F1,0,24.361147680306516,99,1.571626494398603e-09,0.24607219879097486,0.014461853934805292,99,12573,-39.10674285888672,5.815685272216797,-12.855097770690918,0.014679904095828533,39.50254821777344,26.95448112487793,0.16822916269302368
127,BBOB_F1,0,19.65065857292592,99,1.7788288840828102e-07,0.19849150073662544,-0.13916401703347392,99,12672,-38.53553771972656,5.7487382888793945,-30.414945602416992,0.014232579618692398,38.86085510253906,22.846494674682617,0.14166666567325592
128,BBOB_F1,0,14.35922969501709,99,2.6492596114319043e-05,0.14504272419209183,-0.3101152267484683,99,12771,-38.2411994934082,3.8301141262054443,-2.6645662784576416,0.013728688471019268,38.644596099853516,29.378616333007812,0.18125000596046448
129,BBOB_F1,0,13.952766238568595,99,5.045335336046044e-05,0.1409370327128141,-0.32161886474281387,99,12870,-39.379188537597656,2.871568202972412,-41.9639778137207,0.013298251666128635,39.6490478515625,20.28562355041504,0.13593749701976776
130,BBOB_F1,0,15.951888522261225,99,2.3638565528443685e-06,0.16113018709354773,-0.253580989520036,99,12969,-38.31027603149414,4.01384162902832,-23.233064651489258,0.01280512660741806,38.62627029418945,24.668352127075195,0.16770833730697632
131,BBOB_F1,0,21.947611820284568,99,1.0782886562162249e-08,0.22169304868974316,-0.0560242085801335,99,13068,-39.48663330078125,5.336662292480469,-2.754265546798706,0.012561039999127388,39.85554122924805,29.370773315429688,0.17552083730697632
132,BBOB_F1,0,31.04636667294365,99,1.042648197091226e-12,0.3135996633630671,0.24054562081398795,99,13167,-40.01805114746094,5.116854667663574,-7.372478485107422,0.012418915517628193,40.36980438232422,28.31999969482422,0.18385416269302368
133,BBOB_F1,0,28.23963714387827,99,2.3523721452371702e-11,0.2852488600391745,0.1473140198447288,99,13266,-39.71392059326172,11.114822387695312,12.72774887084961,0.01237433310598135,40.120914459228516,32.897708892822266,0.20729166269302368
134,BBOB_F1,0,32.553355393267665,99,2.8696564876517177e-13,0.3288217716491683,0.2864077979732478,99,13365,-38.62034606933594,5.442730903625488,18.46785545349121,0.012595209293067455,39.05131912231445,34.221656799316406,0.21562500298023224
135,BBOB_F1,0,33.996233449787994,99,5.2805178120712185e-14,0.34339629747260586,0.33098929207316174,99,13464,-39.19500732421875,4.71555233001709,6.563666820526123,0.012584877200424671,39.59141540527344,31.500158309936523,0.1875
136,BBOB_F1,0,24.364144905823338,99,1.2479932512156905e-09,0.2461024737961952,0.015385227928216151,99,13563,-38.654605865478516,5.101280212402344,-33.441871643066406,0.01257124450057745,38.935752868652344,22.35797882080078,0.14739583432674408
137,BBOB_F1,0,24.28534525649412,99,1.3851262728441361e-09,0.24530651774236484,0.012669754269707338,99,13662,-40.13946533203125,31.10158348083496,24.810237884521484,0.012744042091071606,40.59407424926758,35.686397552490234,0.2213541716337204
138,BBOB_F1,0,31.479827066076705,99,7.986566007838994e-13,0.31797805117249195,0.2465266768178934,99,13761,-40.333961486816406,5.498987674713135,17.8056697845459,0.012973484583199024,40.77630615234375,34.098060607910156,0.20364584028720856
139,BBOB_F1,0,19.87649846033171,99,1.0696902114731692e-07,0.20077271172052233,-0.13310291905696406,99,13860,-37.91909408569336,9.717998504638672,-6.71912956237793,0.01310672890394926,38.291988372802734,28.449886322021484,0.16979166865348816
140,BBOB_F1,0,21.35846923101925,99,2.853248492827932e-08,0.2157421134446388,-0.08322683140296167,99,13959,-38.00678253173828,3.972414493560791,18.082130432128906,0.01315088290721178,38.456207275390625,34.17478561401367,0.20624999701976776
141,BBOB_F1,0,24.718935626416403,99,8.518430840913824e-10,0.24968621844865058,0.026478932104159063,99,14058,-38.92633056640625,3.5423569679260254,-16.951650619506836,0.013271057046949863,39.27244186401367,26.077903747558594,0.16718749701976776
142,BBOB_F1,0,24.814266867097132,99,3.2270183693642303e-10,0.2506491602737084,0.02947250618196864,99,14157,-38.868385314941406,4.553402900695801,-17.932796478271484,0.013121173717081547,39.20783615112305,25.86151885986328,0.15520833432674408
143,BBOB_F1,0,30.534452958859298,99,2.122544840476545e-12,0.3084288177662554,0.2148818487033762,99,14256,-39.36960983276367,3.372283935546875,0.12640488147735596,0.01293109729886055,39.7579460144043,30.029069900512695,0.16354165971279144
144,BBOB_F1,0,27.296920139748764,99,9.639494079615157e-11,0.27572646605806833,0.1079635345268269,99,14355,-37.80860137939453,4.63424825668335,3.6595678329467773,0.012679548002779484,38.19956588745117,30.83783721923828,0.18593749403953552
145,BBOB_F1,0,24.534739845147143,99,1.127704546609631e-09,0.2478256550014863,0.018186978199648353,99,14454,-39.33258819580078,3.9679293632507324,-24.346052169799805,0.012703035026788712,39.64283752441406,24.423599243164062,0.16302083432674408
146,BBOB_F1,0,30.74603618798253,99,2.180880116040445e-12,0.3105660221008337,0.21921730332984748,99,14553,-37.42497253417969,3.526498556137085,-13.810007095336914,0.01231655478477478,37.75584030151367,26.85896873474121,0.17916665971279144
147,BBOB_F1,0,24.71268176596577,99,1.2444866951361719e-09,0.24962304814106837,0.021775125605951698,99,14652,-39.66803741455078,16.878314971923828,-13.527170181274414,0.012239869683980942,39.997642517089844,26.92774772644043,0.16875000298023224
148,BBOB_F1,0,32.23689838508066,99,5.279101172687659e-13,0.3256252362129359,0.2654825288683048,99,14751,-39.581443786621094,7.366482734680176,19.433917999267578,0.012363787740468979,40.00693130493164,34.423583984375,0.20000000298023224
149,BBOB_F1,0,36.05157392836704,99,8.88501184968933e-15,0.36415731240774774,0.3868586760918738,99,14850,-38.043373107910156,3.7697582244873047,1.0850822925567627,0.012697681784629822,38.42742919921875,30.24850845336914,0.1744791716337204
150,BBOB_F1,0,33.283771378293665,99,2.06673249044823e-13,0.3361997108918552,0.29439365666613815,99,14949,-36.96694564819336,5.723598480224609,-26.379810333251953,0.012575747445225716,37.268489837646484,23.97128677368164,0.1536458283662796
151,BBOB_F1,0,33.46914028101748,99,1.1493957808427574e-13,0.3380721240506817,0.29808341585796727,99,15048,-38.80577087402344,4.786677360534668,-15.188628196716309,0.012178600765764713,39.129249572753906,26.554153442382812,0.15260416269302368
152,BBOB_F1,0,35.66411571320576,99,2.0296751454916164e-14,0.3602435930626843,0.3667363754639586,99,15147,-37.06474304199219,4.789483070373535,3.090343475341797,0.012252862565219402,37.44095230102539,30.702041625976562,0.17031249403953552
153,BBOB_F1,0,31.44985917598001,99,8.947560676512457e-13,0.31767534521191926,0.2282853511415476,99,15246,-37.751991271972656,10.953161239624023,-14.602375030517578,0.011907443404197693,38.070030212402344,26.704055786132812,0.16718749701976776
154,BBOB_F1,0,28.87075752196787,99,1.1625231625120414e-11,0.2916238133532108,0.14346200252822125,99,15345,-38.557464599609375,5.511411666870117,-10.183771133422852,0.011838131584227085,38.8854866027832,27.704425811767578,0.17083333432674408
155,BBOB_F1,0,20.87990064593736,99,4.622085206224219e-08,0.21090808733270058,-0.11495020509737212,99,15444,-36.927406311035156,4.478821754455566,10.923053741455078,0.011876232922077179,37.31287384033203,32.46379089355469,0.19583334028720856
156,BBOB_F1,0,20.195317203490262,99,5.993776442411386e-08,0.2039931030655582,-0.13631565017166958,99,15543,-38.37104034423828,4.138295650482178,-4.7624101638793945,0.012136774137616158,38.72197723388672,28.92050552368164,0.1796875
157,BBOB_F1,0,21.22787107843683,99,3.295268191674626e-08,0.21442294018623057,-0.10201003077748994,99,15642,-36.412620544433594,22.839664459228516,15.716060638427734,0.012406686320900917,36.82914352416992,33.580169677734375,0.1979166716337204
158,BBOB_F1,0,27.824516034285885,99,2.4158346181330743e-11,0.28105571751803926,0.11137264244816092,99,15741,-37.17915725708008,5.820230960845947,39.48569107055664,0.012750381603837013,37.676883697509766,39.051002502441406,0.2265625
159,BBOB_F1,0,27.044284018431796,99,1.1847714804553505e-10,0.2731745860447656,0.08536137371697579,99,15840,-39.53988265991211,3.2674717903137207,-26.490083694458008,0.012813964858651161,39.84645080566406,23.920148849487305,0.15520833432674408
160,BBOB_F1,0,29.699211329157382,99,5.535585045124494e-12,0.2999920336278523,0.17013230953016448,99,15939,-35.908809661865234,3.5345654487609863,-3.4965882301330566,0.012705857865512371,36.27989196777344,29.19903564453125,0.16354165971279144
161,BBOB_F1,0,36.274623680339225,99,1.42500398271114e-14,0.3664103402054467,0.3802967915164487,99,16038,-37.230369567871094,5.3489155769348145,0.3843200206756592,0.01254669763147831,37.60791015625,30.087779998779297,0.1640625
162,BBOB_F1,0,37.34981302054398,99,3.007452672137207e-15,0.37727083859135346,0.41201274299866986,99,16137,-37.75370407104492,6.821946144104004,3.603485584259033,0.012584324926137924,38.14157485961914,30.823585510253906,0.1770833283662796
163,BBOB_F1,0,35.20802499790439,99,3.1047098508010977e-14,0.3556366161404484,0.34062628597720623,99,16236,-34.42881393432617,5.607656478881836,-5.794857501983643,0.012536806054413319,34.78834533691406,28.676681518554688,0.16041666269302368
164,BBOB_F1,0,32.62913654604404,99,4.66150017591397e-13,0.3295872378388287,0.2555169932264608,99,16335,-36.258949279785156,6.620939254760742,-7.372530937194824,0.012300696223974228,36.6074104309082,28.323631286621094,0.1614583283662796
165,BBOB_F1,0,30.76328241887008,99,2.2103843961817006e-12,0.3107402264532332,0.1940586696820214,99,16434,-37.10911178588867,8.33695125579834,3.380988121032715,0.012243115343153477,37.48579788208008,30.76791763305664,0.17031249403953552
166,BBOB_F1,0,31.640039718677517,99,6.4720098927856e-13,0.3195963607947223,0.22102737154210836,99,16533,-36.41354751586914,3.4637234210968018,-6.7845611572265625,0.012300590053200722,36.76365661621094,28.45732307434082,0.17083333432674408
167,BBOB_F1,0,36.496453933910466,99,7.578127486347813e-15,0.36865104983747937,0.37481940583843637,99,16632,-36.100067138671875,4.7253313064575195,-3.479013442993164,0.012162445113062859,36.45535659790039,29.21099090576172,0.16458334028720856
168,BBOB_F1,0,39.418408213724554,99,3.225899550609811e-16,0.39816573953257134,0.46531463883534807,99,16731,-36.605430603027344,3.763000965118408,11.589015007019043,0.012217763811349869,37.00409698486328,32.63093948364258,0.19895833730697632
169,BBOB_F1,0,38.93435491534992,99,3.4878609407900347e-16,0.3932763122762619,0.44740757611699844,99,16830,-35.73902130126953,3.415010452270508,-2.7638232707977295,0.011991522274911404,36.091373443603516,29.37516212463379,0.16249999403953552
170,BBOB_F1,0,34.09141044838402,99,9.435714453308188e-14,0.34435768129680827,0.2893932508073918,99,16929,-36.09278106689453,4.56239128112793,-11.507085800170898,0.011722992174327374,36.41415023803711,27.411897659301758,0.1458333283662796
171,BBOB_F1,0,31.721659559935222,99,6.391450415798893e-13,0.3204208036357093,0.2121882281560312,99,17028,-35.27741622924805,4.262935638427734,-4.889830589294434,0.011538129299879074,35.61098098754883,28.904096603393555,0.16614583134651184
172,BBOB_F1,0,31.09496570661676,99,1.405848118909887e-12,0.3140905626930986,0.1907960756311203,99,17127,-36.06263732910156,2.7424156665802,20.67293357849121,0.011243768036365509,36.451717376708984,34.60626983642578,0.19479165971279144
173,BBOB_F1,0,28.168119774378365,99,3.6510671727868524e-11,0.2845264623674582,0.09608932952199768,99,17226,-35.82902145385742,19.874235153198242,-26.819753646850586,0.011330824345350266,36.10118865966797,24.013378143310547,0.14531250298023224
174,BBOB_F1,0,36.99018549647487,99,5.128808062480358e-15,0.3736382373381299,0.3772775700573529,99,17325,-35.59965515136719,8.50840950012207,-2.416428804397583,0.011235160753130913,35.930641174316406,29.461671829223633,0.15989583730697632
175,BBOB_F1,0,30.488725833118302,99,3.6525799933952946e-12,0.3079669276072555,0.16749796790544572,99,17424,-37.10923767089844,18.290800094604492,4.393458366394043,0.011339407414197922,37.46051025390625,30.98078155517578,0.16302083432674408
176,BBOB_F1,0,27.335601600433797,99,6.151870909522592e-11,0.2761171878831697,0.06590544422927759,99,17523,-35.12771987915039,3.3411622047424316,-27.0106201171875,0.011047745123505592,35.39299011230469,24.004629135131836,0.13229165971279144
177,BBOB_F1,0,33.71189920974323,99,1.1315115409945154e-13,0.34052423444185065,0.26859812188731874,99,17622,-35.73735046386719,4.702335357666016,-4.486861705780029,0.010741004720330238,36.048973083496094,29.01030731201172,0.15781250596046448
178,BBOB_F1,0,29.4011785542572,99,7.293275580899694e-12,0.2969816015581535,0.13009577138247017,99,17721,-34.47779083251953,3.7957613468170166,14.135337829589844,0.010705176740884781,34.832271575927734,33.11549377441406,0.1875
179,BBOB_F1,0,30.45635977124318,99,1.484168340770341e-12,0.3076399976893251,0.16308727246220198,99,17820,-35.520904541015625,5.705630302429199,24.463010787963867,0.010908465832471848,35.90709686279297,35.4139404296875,0.19635416567325592
180,BBOB_F1,0,23.78491503728181,99,1.7669722896178291e-09,0.24025166704325057,-0.050745110549733075,99,17919,-35.80593490600586,4.043577194213867,-18.32389259338379,0.010857914574444294,36.087711334228516,25.94850730895996,0.15000000596046448
181,BBOB_F1,0,35.96668409289694,99,1.1786537133732135e-14,0.36329983932219134,0.33797925390264516,99,18018,-35.581687927246094,8.610907554626465,30.717605590820312,0.010819942690432072,35.979576110839844,36.785884857177734,0.20937499403953552
182,BBOB_F1,0,35.661286906970346,99,1.707676532956447e-14,0.3602150192623266,0.3261170784679188,99,18117,-35.094146728515625,4.846235275268555,17.577146530151367,0.011082954704761505,35.46975326538086,33.90365982055664,0.1901041716337204
183,BBOB_F1,0,29.09485919675833,99,6.6034402731484036e-12,0.29388746663392246,0.11531727343444323,99,18216,-33.22111129760742,6.620730400085449,-6.749390125274658,0.0110761234536767,33.536903381347656,28.501005172729492,0.17656250298023224
184,BBOB_F1,0,34.80814699658175,99,3.236890822538096e-14,0.35159744440991664,0.29651481720039163,99,18315,-35.246726989746094,4.658627510070801,-2.8773717880249023,0.01062021218240261,35.55862808227539,29.366907119750977,0.15416666865348816
185,BBOB_F1,0,32.497459677689996,99,2.929053769571092e-13,0.3282571684615152,0.22072466908158558,99,18414,-35.390052795410156,11.913190841674805,1.7348130941390991,0.010843509808182716,35.719512939453125,30.383453369140625,0.16822916269302368
186,BBOB_F1,0,32.597129430183784,99,5.343817259692463e-13,0.3292639336382202,0.22317336950659294,99,18513,-34.13683319091797,5.326285362243652,4.513857364654541,0.011013020761311054,34.478240966796875,31.001144409179688,0.17552083730697632
187,BBOB_F1,0,29.093134660612048,99,1.8744842412136738e-11,0.29387004707688935,0.11045995687520263,99,18612,-36.02874755859375,5.316897869110107,-17.776987075805664,0.010913470759987831,36.313262939453125,26.06491470336914,0.15000000596046448
188,BBOB_F1,0,29.549793117374655,99,7.79075279773671e-12,0.29848275876136016,0.12443362182906921,99,18711,-34.86296081542969,5.090460777282715,-11.087944984436035,0.010571077466011047,35.154415130615234,27.562726974487305,0.15729166567325592
